frame,cell_0_derivative,cell_1_derivative,cell_2_derivative,cell_4_derivative
12783,-0.0007080950995936863,5e-324,-7.2333030230742335e-06,-0.0013309428191331518
12784,-0.0007079910877193507,0.0,-0.00011294374086297243,-0.0013238340493994527
12785,-0.0007079713338954408,-5e-324,-0.00018671165048074478,-0.0013167632486953684
12786,-0.0007078761873214878,-5e-324,-0.0002328126344282172,-0.0013097302142224543
12787,-0.0007076276056842135,0.0,-0.0002573278240958765,-0.001302734744265538
12788,-0.0007072031780656074,5e-324,-0.0002665206765817413,-0.0012957766381867242
12789,-0.0007066142820121302,5e-324,-0.00026591442124533626,-0.0012888556964198161
12790,-0.0007058894611384758,0.0,-0.00025988104179645866,-0.0012819717204645142
12791,-0.0007050629232729921,-5e-324,-0.0002515684700563209,-0.0012751245128807542
12792,-0.0007041674161955003,-5e-324,-0.0002430246790037366,-0.0012683138772829894
12793,-0.000703230482063999,0.0,-0.00023541405015588268,-0.0012615396183346117
12794,-0.0007022730841502733,5e-324,-0.00022925573818258216,-0.0012548015417423175
12795,-0.0007013097305148541,5e-324,-0.00022464219660239815,-0.0012480994542506119
12796,-0.0007003494092848728,0.0,-0.00022141738199096817,-0.0012414331636360354
12797,-0.0006993968473728573,-5e-324,-0.00021930871897331283,-0.0012348024787020295
12798,-0.0006984537791140388,-5e-324,-0.00021801576123632593,-0.0012282072092731078
12799,-0.0006975200500305423,0.0,-0.0002172629877103538,-0.0012216471661895267
12800,-0.0006965944811548885,5e-324,-0.00021682566596677166,-0.001215122161302068
12801,-0.0006956754848101987,5e-324,-0.00021653734139250036,-0.0012086320074661538
12802,-0.000694761460187765,0.0,-0.0002162861547600481,-0.0012021765185370459
12803,-0.0006938510139709031,-5e-324,-0.00021600547338801457,-0.0011957555093640992
12804,-0.0006929430545378201,-5e-324,-0.0002156626342982998,-0.0011893687957856558
12805,-0.0006920368035665536,0.0,-0.00021524815444820544,-0.0011830161946236872
12806,-0.000691131760384267,5e-324,-0.0002147666483090227,-0.0011766975236785215
12807,-0.0006902276449581857,5e-324,-0.0002142299097215583,-0.0011704126017237915
12808,-0.0006893243367253055,0.0,-0.00021365212019919255,-0.00116416124850105
12809,-0.0006884218193344838,-5e-324,-0.00021304687719439497,-0.001157943284714441
12810,-0.0006875201360798666,-5e-324,-0.00021242562836203127,-0.0011517585320261203
12811,-0.0006866193572333534,0.0,-0.00021179709397681212,-0.0011456068130503705
12812,-0.0006857195583496178,5e-324,-0.00021116731362877394,-0.0011394879513491607
12813,-0.0006848208075519446,5e-324,-0.0002105400320423917,-0.001133401771426873
12814,-0.0006839231594975015,0.0,-0.00020991722071188323,-0.0011273480987250006
12815,-0.0006830266538462304,-5e-324,-0.00020929960463075825,-0.0011213267596175691
12816,-0.0006821313164281362,-5e-324,-0.0002086871211065544,-0.0011153375814058897
12817,-0.0006812371617465063,0.0,-0.00020807927938749915,-0.0011093803923136192
12818,-0.0006803441958836975,5e-324,-0.00020747541711806095,-0.0011034550214819583
12819,-0.0006794524192407225,5e-324,-0.000206874865274001,-0.0010975612989645722
12820,-0.0006785618288163153,0.0,-0.00020627704031357663,-0.0010916990557228445
12821,-0.0006776724199235584,-5e-324,-0.00020568148368424466,-0.0010858681236212142
12822,-0.0006767841873680513,-5e-324,-0.00020508786689803216,-0.0010800683354219853
12823,-0.0006758971261676683,0.0,-0.0002044959768751492,-0.0010742995247808584
12824,-0.0006750112319222623,5e-324,-0.00020390569233882938,-0.0010685615262418235
12825,-0.000674126500941008,5e-324,-0.00020331695842908115,-0.0010628541752328025
12826,-0.0006732429302175325,0.0,-0.0002027297637402642,-0.0010571773080606528
12827,-0.000672360517324555,-5e-324,-0.00020214412178301555,-0.0010515307619066716
12828,-0.0006714792602785513,-5e-324,-0.00020156005738385108,-0.0010459143748216548
12829,-0.0006705991574048609,0.0,-0.00020097759764289846,-0.0010403279857217063
12830,-0.0006697202072231123,5e-324,-0.00020039676662771122,-0.001034771434382964
12831,-0.000668842408355852,5e-324,-0.00019981758284701168,-0.0010292445614375478
12832,-0.0006679657594667043,0.0,-0.00019924005860119665,-0.0010237472083687027
12833,-0.0006670902592187389,-5e-324,-0.00019866420045890065,-0.001018279217506357
12834,-0.0006662159062529316,-5e-324,-0.0001980900102922789,-0.0010128404320225437
12835,-0.0006653426991785061,0.0,-0.00019751748648229317,-0.0010074306959269308
12836,-0.0006644706365727115,5e-324,-0.00019694662505632954,-0.001002049854062298
12837,-0.0006635997169850416,5e-324,-0.00019637742063563501,-0.000996697752100012
12838,-0.0006627299389431185,0.0,-0.00019580986714985704,-0.0009913742365357803
12839,-0.0006618613009596874,-5e-324,-0.00019524395832735963,-0.0009860791546851544
12840,-0.0006609938015388339,-5e-324,-0.00019467968799502522,-0.0009808123546790892
12841,-0.0006601274391807577,0.0,-0.0001941170502328532,-0.0009755736854598074
12842,-0.0006592622123852143,5e-324,-0.00019355603942716737,-0.0009703629967762473
12843,-0.0006583981196539579,5e-324,-0.00019299665026065171,-0.0009651801391798998
12844,-0.0006575351594926282,0.0,-0.00019243887766887124,-0.0009600249640205616
12845,-0.0006566733304106398,-5e-324,-0.00019188271678401148,-0.0009548973234419778
12846,-0.0006558126309216816,-5e-324,-0.00019132816287914522,-0.0009497970703775394
12847,-0.0006549530595432729,0.0,-0.00019077521132035424,-0.0009447240585465089
12848,-0.0006540946147967075,5e-324,-0.00019022385752952287,-0.0009396781424490519
12849,-0.000653237295206166,5e-324,-0.00018967409695817838,-0.0009346591773628787
12850,-0.0006523810992986601,0.0,-0.00018912592507079606,-0.0009296670193384426
12851,-0.0006515260256031441,-5e-324,-0.00018857933733579246,-0.0009247015251952484
12852,-0.000650672072650238,-5e-324,-0.00018803432922163965,-0.0009197625525175779
12853,-0.0006498192389722268,0.0,-0.00018749089619672643,-0.0009148499596502158
12854,-0.000648967523102062,5e-324,-0.00018694903373092653,-0.0009099636056946747
12855,-0.0006481169235738604,5e-324,-0.00018640873729804108,-0.0009051033505050043
12856,-0.0006472674389226274,0.0,-0.00018587000237833828,-0.0009002690546838221
12857,-0.0006464190676843673,-5e-324,-0.00018533282446081545,-0.0008954605795781501
12858,-0.0006455718083960282,-5e-324,-0.00018479719904480885,-0.00089067778727564
12859,-0.0006447256595958351,0.0,-0.0001842631216412982,-0.0008859205406004933
12860,-0.0006438806198237335,5e-324,-0.00018373058777357287,-0.0008811887031096033
12861,-0.000643036687621501,5e-324,-0.00018319959297768973,-0.0008764821390885302
12862,-0.0006421938615334133,0.0,-0.00018267013280259814,-0.0008718007135477823
12863,-0.0006413521401067435,-5e-324,-0.00018214220281032034,-0.0008671442922188188
12864,-0.0006405115218924284,-5e-324,-0.0001816157985758543,-0.0008625127415502476
12865,-0.0006396720054459015,0.0,-0.00018109091568723618,-0.0008579059287040502
12866,-0.0006388335893276476,5e-324,-0.00018056754974556805,-0.0008533237215516964
12867,-0.0006379962721038135,5e-324,-0.00018004569636499712,-0.0008487659886703414
12868,-0.0006371600523462639,0.0,-0.0001795253511728545,-0.0008442325993393007
12869,-0.0006363249286315265,-5e-324,-0.00017900650980957195,-0.000839723423535943
12870,-0.0006354908995394037,-5e-324,-0.00017848916792879976,-0.0008352383319321643
12871,-0.0006346579636507532,0.0,-0.00017797332119737913,-0.0008307771958906418
12872,-0.000633826119544767,5e-324,-0.0001774589652952241,-0.0008263398874611971
12873,-0.0006329953657968623,5e-324,-0.00017694609591531463,-0.0008219262793770221
12874,-0.000632165700977072,0.0,-0.00017643470876346073,-0.0008175362450509593
12875,-0.0006313371236509324,-5e-324,-0.00017592479955819834,-0.0008131696585720605
12876,-0.0006305096323808157,-5e-324,-0.00017541636403047706,-0.0008088263947018115
12877,-0.0006296832257282059,0.0,-0.00017490939792342425,-0.0008045063288704968
12878,-0.0006288579022564189,5e-324,-0.00017440389699212994,-0.0008002093371738406
12879,-0.0006280336605325454,5e-324,-0.00017389985700337618,-0.0007959352963692878
12880,-0.0006272104991286165,0.0,-0.00017339727373550523,-0.0007916840838724515
12881,-0.0006263884166222145,-5e-324,-0.0001728961429783224,-0.000787455577753754
12882,-0.0006255674115959176,-5e-324,-0.0001723964605331238,-0.0007832496567348191
12883,-0.0006247474826372446,0.0,-0.00017189822221280737,-0.0007790662001849746
12884,-0.0006239286283376,5e-324,-0.0001714014238419423,-0.0007749050881180053
12885,-0.000623110847291608,5e-324,-0.00017090606125700486,-0.0007707662011884886
12886,-0.0006222941380963354,0.0,-0.000170412130306552,-0.0007666494206884644
12887,-0.000621478499350514,-5e-324,-0.00016991962685130452,-0.0007625546285441598
12888,-0.0006206639296541527,-5e-324,-0.00016942854676432056,-0.0007584817073122974
12889,-0.0006198504276085925,0.0,-0.00016893888593100953,-0.0007544305401770701
12890,-0.0006190379918158406,5e-324,-0.00016845064024907652,-0.0007504010109465886
12891,-0.0006182266208790144,5e-324,-0.000167963805628564,-0.0007463930040495503
12892,-0.0006174163134019528,0.0,-0.00016747837799165055,-0.0007424064045319922
12893,-0.0006166070679899938,-5e-324,-0.00016699435327258844,-0.0007384410980540435
12894,-0.0006157988832496963,-5e-324,-0.00016651172741749543,-0.0007344969708863169
12895,-0.0006149917577892294,0.0,-0.0001660304963842854,-0.0007305739099069952
12896,-0.0006141856902188714,5e-324,-0.0001655506561424394,-0.0007266718025984165
12897,-0.0006133806791506213,5e-324,-0.00016507220267298478,-0.0007227905370438825
12898,-0.0006125767231988655,0.0,-0.00016459513196832865,-0.0007189300019243561
12899,-0.0006117738209802104,-5e-324,-0.00016411944003224405,-0.0007150900865154353
12900,-0.0006109719711133721,-5e-324,-0.00016364512287984911,-0.0007112706806839952
12901,-0.0006101711722197867,0.0,-0.00016317217653757238,-0.0007074716748853016
12902,-0.0006093714229230551,5e-324,-0.00016270059704323603,-0.0007036929601594577
12903,-0.0006085727218491099,5e-324,-0.00016223038044609756,-0.0006999344281286846
12904,-0.0006077750676263816,0.0,-0.00016176152280689138,-0.0006961959709940735
12905,-0.0006069784588850768,-5e-324,-0.00016129402019790517,-0.0006924774815323942
12906,-0.000606182894257401,-5e-324,-0.000160827868702966,-0.0006887788530931249
12907,-0.0006053883723776687,0.0,-0.0001603630644175305,-0.0006850999795955937
12908,-0.0006045948918814714,5e-324,-0.00015989960344858084,-0.0006814407555255086
12909,-0.0006038024514055662,5e-324,-0.00015943748191463158,-0.0006778010759322384
12910,-0.0006030110495882646,0.0,-0.0001589766959456118,-0.0006741808364257584
12911,-0.0006022206850687106,-5e-324,-0.00015851724168273323,-0.0006705799331735568
12912,-0.0006014313564873253,-5e-324,-0.00015805911527844163,-0.0006669982628977333
12913,-0.0006006430624854731,0.0,-0.00015760231289611154,-0.0006634357228720716
12914,-0.0005998558017059064,5e-324,-0.00015714683071004626,-0.0006598922109189859
12915,-0.0005990695727925988,5e-324,-0.0001566926649052766,-0.0006563676254066203
12916,-0.0005982843743913557,0.0,-0.0001562398116774638,-0.0006528618652459767
12917,-0.0005975002051495371,-5e-324,-0.00015578826723288558,-0.0006493748298879859
12918,-0.0005967170637165009,-5e-324,-0.0001553380277883945,-0.0006459064193205799
12919,-0.0005959349487438259,0.0,-0.00015488908957146663,-0.0006424565340659161
12920,-0.0005951538588844785,5e-324,-0.00015444144882023614,-0.0006390250751774629
12921,-0.0005943737927940895,5e-324,-0.0001539951017836133,-0.000635611944237155
12922,-0.0005935947491295113,0.0,-0.00015355004472137473,-0.0006322170433526036
12923,-0.0005928167265500384,-5e-324,-0.00015310627390420495,-0.0006288402751542521
12924,-0.0005920397237163533,-5e-324,-0.0001526637856137658,-0.000625481542792683
12925,-0.0005912637392909703,0.0,-0.00015222257614279366,-0.000622140749935704
12926,-0.0005904887719381247,5e-324,-0.00015178264179500217,-0.0006188178007656697
12927,-0.0005897148203237168,5e-324,-0.00015134397888518641,-0.0006155125999767613
12928,-0.0005889418831152016,0.0,-0.00015090658373907717,-0.000612225052772114
12929,-0.0005881699589824207,-5e-324,-0.00015047045269329234,-0.0006089550648612913
12930,-0.0005873990465973256,-5e-324,-0.00015003558209526757,-0.0006057025424573981
12931,-0.0005866291446351424,0.0,-0.0001496019683031244,-0.0006024673922745277
12932,-0.0005858602517746503,5e-324,-0.00014916960768555226,-0.000599249521524986
12933,-0.0005850923666989027,5e-324,-0.00014873849662170452,-0.0005960488379166823
12934,-0.0005843254880966153,0.0,-0.00014830863150108037,-0.0005928652496504649
12935,-0.0005835596146624988,-5e-324,-0.0001478800087234139,-0.0005896986654174985
12936,-0.0005827947450978144,-5e-324,-0.00014745262469865322,-0.0005865489943966129
12937,-0.0005820308781092076,0.0,-0.00014702647584682177,-0.0005834161462517778
12938,-0.0005812680124074321,5e-324,-0.0001466015585980876,-0.0005803000311293827
12939,-0.0005805061467024641,5e-324,-0.00014617786939271488,-0.0005772005596558216
12940,-0.0005797452796966196,0.0,-0.00014575540468111936,-0.0005741176429347461
12941,-0.0005789854100743397,-5e-324,-0.0001453341609239031,-0.0005710511925446915
12942,-0.0005782265364878136,-5e-324,-0.00014491413459186142,-0.0005680011205364544
12943,-0.0005774686575393817,0.0,-0.00014449532216605915,-0.0005649673394305804
12944,-0.0005767117717630499,5e-324,-0.00014407772013788622,-0.0005619497622148667
12945,-0.0005759558776064488,5e-324,-0.00014366132500901602,-0.0005589483023418218
12946,-0.0005752009734210084,0.0,-0.00014324613329139146,-0.0005559628737262651
12947,-0.0005744470574670646,-5e-324,-0.00014283214150727364,-0.0005529933907428008
12948,-0.000573694127945723,-5e-324,-0.00014241934618904745,-0.0005500397682233898
12949,-0.0005729421830720227,0.0,-0.00014200774387929105,-0.0005471019214548234
12950,-0.0005721912212023894,5e-324,-0.0001415973311306301,-0.0005441797661764614
12951,-0.0005714412410327552,5e-324,-0.00014118810450560598,-0.0005412732185776647
12952,-0.0005706922418746707,0.0,-0.00014078006057664794,-0.000538382195295381
12953,-0.0005699442240044705,-5e-324,-0.00014037319592599684,-0.0005355066134118958
12954,-0.0005691971890613434,-5e-324,-0.00013996750714554557,-0.0005326463904523626
12955,-0.0005684511404365211,0.0,-0.0001395629908368945,-0.0005298014443823745
12956,-0.0005677060835519443,5e-324,-0.00013915964361130295,-0.0005269716936057295
12957,-0.0005669620258718089,5e-324,-0.0001387574620896198,-0.0005241570569620019
12958,-0.0005662189764273351,0.0,-0.00013835644290233207,-0.0005213574537243221
12959,-0.0005654769445787577,-5e-324,-0.00013795658268960648,-0.0005185728035969617
12960,-0.0005647359376984018,-5e-324,-0.0001375578781012618,-0.0005158030267130298
12961,-0.0005639959574645359,0.0,-0.00013716032579683818,-0.0005130480436322665
12962,-0.0005632569945463461,5e-324,-0.00013676392244564572,-0.0005103077753386559
12963,-0.0005625190216684839,5e-324,-0.00013636866472670206,-0.000507582143238261
12964,-0.0005617819854324968,0.0,-0.00013597454932879477,-0.0005048710691569619
12965,-0.0005610457978739714,-5e-324,-0.00013558157295046058,-0.0005021744753380825
12966,-0.0005603103295941381,-5e-324,-0.0001351897322999021,-0.0004994922844403504
12967,-0.0005595754074014803,0.0,-0.0001347990240950711,-0.0004968244195355798
12968,-0.0005588408206796958,5e-324,-0.00013440944506348806,-0.0004941708041064224
12969,-0.000558106341980058,5e-324,-0.00013402099194222833,-0.0004915313620442452
12970,-0.0005573717683288737,0.0,-0.00013363366147788047,-0.0004889060176469368
12971,-0.0005566369899460688,-5e-324,-0.00013324745042646996,-0.0004862946956166875
12972,-0.0005559020918316504,-5e-324,-0.0001328623555533412,-0.00048369732105790764
12973,-0.0005551674901011494,0.0,-0.0001324783736331575,-0.00048111381947503473
12974,-0.0005544340980361273,5e-324,-0.0001320955014497624,-0.0004785441167703547
12975,-0.000553703505541514,5e-324,-0.00013171373579622808,-0.00047598813924198957
12976,-0.0005529781392750732,0.0,-0.00013133307347477224,-0.00047344581358160776
12977,-0.0005522613489803985,-5e-324,-0.00013095351129668864,-0.00047091706687252266
12978,-0.00055155733947998,-5e-324,-0.0001305750460824165,-0.0004684018265874862
12979,-0.0005508708402172102,0.0,-0.00013019767466151966,-0.0004659000205865932
12980,-0.0005502063806410162,5e-324,-0.00012982139387266584,-0.00046341157711526915
12981,-0.0005495670290512344,5e-324,-0.0001294462005636196,-0.0004609364248022024
12982,-0.000548952467787911,0.0,-0.00012907209159128408,-0.00045847449265722096
12983,-0.0005483563360826893,-5e-324,-0.0001286990638216523,-0.00045602571006946035
12984,-0.000547762894190118,-5e-324,-0.00012832711412982117,-0.0004535900068050741
12985,-0.0005471432704429735,0.0,-0.00012795623939994977,-0.00045116731300537394
12986,-0.0005464518653660044,5e-324,-0.0001275864365252663,-0.0004487575591848175
12987,-0.0005456239124420059,5e-324,-0.00012721770240799873,-0.0004463606762289962
12988,-0.0005445757214939118,0.0,-0.00012685003395934702,-0.00044397659539265055
12989,-0.0005432097116488954,-5e-324,-0.00012648342809946228,-0.0004416052482977134
12990,-0.0005414268795899124,-5e-324,-0.0001261178817573566,-0.0004392465669312978
