frame,cell_0,cell_1,cell_2,cell_4
11005,0.6342700330800326,0.0,0.0926501494988707,0.4575636128659266
11006,0.6334386975148325,0.0,0.09238238380165968,0.4551196954284938
11007,0.6326084515783201,0.0,0.09211539196686028,0.4526888313289537
11008,0.6317792938423239,0.0,0.09184917175795361,0.45027095084742713
11009,0.630951222880545,0.0,0.09158372094488437,0.44786598463641925
11010,0.6301242372685534,0.0,0.09131903730404205,0.4454738637188309
11011,0.6292983355837867,0.0,0.09105511861824267,0.4430945194859803
11012,0.6284735164055469,0.0,0.09079196267671034,0.44072788369563504
11013,0.6276497783149977,0.0,0.09052956727505883,0.43837388847005565
11014,0.6268271198951625,0.0,0.09026793021527307,0.43603246629404824
11015,0.6260055397309215,0.0,0.09000704930569085,0.43370355001302824
11016,0.6251850364090097,0.0,0.08974692236098415,0.43138707283109473
11017,0.6243656085180131,0.0,0.08948754720214079,0.42908296830911435
11018,0.6235472546483679,0.0,0.08922892165644601,0.4267911703628158
11019,0.622729973392357,0.0,0.08897104355746406,0.42451161326089454
11020,0.621913763344108,0.0,0.08871391074501982,0.42224423162312774
11021,0.6210986230995911,0.0,0.08845752106518073,0.4199889604184986
11022,0.6202845512566167,0.0,0.08820187237023862,0.417745734963332
11023,0.6194715464148334,0.0,0.08794696251869177,0.4155144909194385
11024,0.6186596071757254,0.0,0.08769278937522718,0.41329516429226965
11025,0.6178487321426106,0.0,0.08743935081070268,0.4110876914290828
11026,0.617038919920638,0.0,0.0871866447021296,0.40889200901711564
11027,0.6162301691167853,0.0,0.08693466893265495,0.406708054081771
11028,0.6154224783398573,0.0,0.08668342139154411,0.40453576398481217
11029,0.6146158462004815,0.0,0.0864328999741633,0.4023750764225666
11030,0.6138102713111079,0.0,0.08618310258196195,0.40022592942414276
11031,0.6130057522860045,0.0,0.08593402712245526,0.3980882613496555
11032,0.6122022877412562,0.0,0.08568567150920656,0.3959620108884646
11033,0.611399876294761,0.0,0.08543803366180976,0.3938471170574264
11034,0.6105985165662287,0.0,0.08519111150587169,0.3917435191991637
11035,0.6097982071771771,0.0,0.08494490297299463,0.38965115698036407
11036,0.6089989467509307,0.0,0.08469940600075866,0.38756997039013097
11037,0.6082007339126178,0.0,0.08445461853270432,0.3854998997384681
11038,0.6074035672891676,0.0,0.08421053851831514,0.38344088565517986
11039,0.6066074455093088,0.0,0.0839671639130004,0.3813928690906082
11040,0.6058123672035671,0.0,0.0837244926780779,0.3793557913309589
11041,0.6050183310042628,0.0,0.08348252278075688,0.3780921134312116
11042,0.604225335545509,0.0,0.08324125219412108,0.437157810184365
11043,0.603433379463209,0.0,0.08300067889711187,0.43482288336048125
11044,0.6026424613950547,0.0,0.08276080087451136,0.43250042767003927
11045,0.6018525799805241,0.0,0.0825216161169258,0.430190376558863
11046,0.6010637338608789,0.0,0.08228312262076877,0.42789266378053387
11047,0.600275921679162,0.0,0.08204531838824464,0.4256072234365341
11048,0.599489142080196,0.0,0.08180820142733175,0.4233339899788549
11049,0.59870339371058,0.0,0.0815717697517659,0.421072898209089
11050,0.5979186752186875,0.0,0.08133602138102348,0.41882388327685505
11051,0.5971349852546637,0.0,0.08110095434030497,0.4165868806780483
11052,0.596352322470424,0.0,0.08086656666051814,0.4143618262530381
11053,0.5955706855196504,0.0,0.08063285637826154,0.41214865618485086
11054,0.5947900730577896,0.0,0.0803998215358077,0.4099473069973517
11055,0.594010483742051,0.0,0.08016746018108689,0.4077577155534298
11056,0.5932319162314033,0.0,0.07993577036767052,0.4055798190531921
11057,0.5924543691865725,0.0,0.07970475015475478,0.40341355503216414
11058,0.5916778412700399,0.0,0.07947439760714459,0.4012588613594996
11059,0.5909023311460381,0.0,0.07924471079523729,0.3991156762361998
11060,0.5901278374805502,0.0,0.07901568779500674,0.3969839381933414
11061,0.5893543589413048,0.0,0.07878732668798741,0.39486358609031397
11062,0.5885818941977757,0.0,0.07855962556125834,0.3927545591130673
11063,0.5878104419211778,0.0,0.07833258250742733,0.390656796772367
11064,0.5870400007844649,0.0,0.07810619562461511,0.38857023890206066
11065,0.5862705694623291,0.0,0.0778804630164393,0.3864948256573523
11066,0.5855021466311976,0.0,0.07765538279199855,0.38443049751308667
11067,0.5847347309692327,0.0,0.07743095306585651,0.3823771952620418
11068,0.5839683211563295,0.0,0.07720717195802598,0.38033486001323136
11069,0.5832029158741152,0.0,0.07698403759395281,0.37830343319021525
11070,0.5824385138059479,0.0,0.07676154810450013,0.3762828565294198
11071,0.5816751136369136,0.0,0.07653970162593242,0.3742730720784662
11072,0.5809127140538253,0.0,0.0763184962998998,0.37227402219450845
11073,0.5801513137452188,0.0,0.0760979302734225,0.3702856495425798
11074,0.5793909114013516,0.0,0.07587800169887535,0.36830789709394834
11075,0.5786315057141991,0.0,0.07565870873397254,0.3663407081244812
11076,0.5778730953774526,0.0,0.0754400495417524,0.3643840262130176
11077,0.5771156790865157,0.0,0.07522202229056235,0.3624377952397504
11078,0.5763592555385026,0.0,0.07500462515404385,0.36050195938461693
11079,0.5756038234322355,0.0,0.07478785631111744,0.35857646312569746
11080,0.5748493814682413,0.0,0.07457171394596758,0.35666125123762327
11081,0.5740959283487499,0.0,0.07435619624802765,0.3547562687899923
11082,0.5733434627776918,0.0,0.07414130141196466,0.3528614611457943
11083,0.5725919834606957,0.0,0.0739270276376641,0.35097677395984334
11084,0.5718414891050856,0.0,0.07371337313021457,0.3491021531772195
11085,0.5710919784198794,0.0,0.07350033609989268,0.34723754503171833
11086,0.5703434501157861,0.0,0.07328791476214752,0.34538289604430944
11087,0.5695959029052039,0.0,0.07307610733758571,0.3435381530216019
11088,0.5688493355022178,0.0,0.07286491205195605,0.34170326305431925
11089,0.5681037466225981,0.0,0.07265432713613464,0.3398781735157817
11090,0.5673591349837974,0.0,0.07244435082610969,0.33806283206039683
11091,0.5666154993049495,0.0,0.07223498136296691,0.33625718662215814
11092,0.5658728383068664,0.0,0.07202621699287474,0.33446118541315195
11093,0.565131150712037,0.0,0.07181805596706974,0.33267477692207176
11094,0.5643904352446243,0.0,0.07161049654184212,0.3308979099127408
11095,0.5636506906304634,0.0,0.07140353697852149,0.32913053342264265
11096,0.5629119155970592,0.0,0.07119717554346233,0.3273725967614596
11097,0.5621741088735844,0.0,0.07099141050802989,0.32562404950961815
11098,0.5614372691908771,0.0,0.07078624014858571,0.3238848415168438
11099,0.5607013952814386,0.0,0.07058166274647336,0.32215492290072206
11100,0.5599664858794314,0.0,0.07037767658800381,0.32043424404526794
11101,0.5592325397206777,0.0,0.07017427996444128,0.31872275559950286
11102,0.5584995555426566,0.0,0.06997147117198846,0.31702040847603924
11103,0.5577675320845032,0.0,0.06976924851177214,0.31532715384967264
11104,0.5570364680870065,0.0,0.06956761028982869,0.3136429431559817
11105,0.5563063622926065,0.0,0.0693665548170896,0.31196772808993467
11106,0.5555772134453947,0.0,0.06916608040936721,0.31030146060450486
11107,0.5548490202911096,0.0,0.06896618538734046,0.30864409290929173
11108,0.5541217815771361,0.0,0.06876686807654074,0.306995577469151
11109,0.5533954960525029,0.0,0.06856812680733806,0.30535586700283085
11110,0.5526701624678814,0.0,0.06836995991492735,0.3037249144816158
11111,0.551945779575582,0.0,0.06817236573931468,0.3021026731279782
11112,0.5512223461295532,0.0,0.06797534262530391,0.3004890964142361
11113,0.5504998608853799,0.0,0.06777888892248304,0.2988841380612193
11114,0.5497783226002794,0.0,0.06758300298521085,0.29728775203694124
11115,0.5490577300331004,0.0,0.06738768317260313,0.29569989255527934
11116,0.548338081944319,0.0,0.06719292784851924,0.29412051407466144
11117,0.5476193770960353,0.0,0.06699873538154821,0.2925495712967599
11118,0.5469016142519681,0.0,0.06680510414499499,0.290987019165192
11119,0.5461847921774502,0.0,0.06661203251686654,0.28943281286422784
11120,0.5454689096394228,0.0,0.06641951887985797,0.2878869078175054
11121,0.5447539654064311,0.0,0.06622756162133867,0.2863492596867516
11122,0.5440399582486235,0.0,0.06603615913333834,0.2848198243705111
11123,0.5433268869377537,0.0,0.06584530981253325,0.28329855800288134
11124,0.5426147502471855,0.0,0.06565501206023257,0.2817854169522546
11125,0.5419035469518994,0.0,0.06546526428236453,0.2802803578200665
11126,0.5411932758284974,0.0,0.06527606488946314,0.27878333743955114
11127,0.5404839356552067,0.0,0.06508741229665471,0.2772943128745036
11128,0.539775525211882,0.0,0.0648993049236448,0.2758132414180479
11129,0.5390680432800085,0.0,0.06471174119470507,0.2743400805914121
11130,0.5383614886427088,0.0,0.06452471953866054,0.2728747881427103
11131,0.5376558600847553,0.0,0.06433823838887677,0.2714173220457301
11132,0.5369511563925968,0.0,0.06415229618324712,0.2699676404987279
11133,0.5362473763544083,0.0,0.06396689136417989,0.2685257019232295
11134,0.535544518760189,0.0,0.06378202237858566,0.2670914649628373
11135,0.5348425824019705,0.0,0.06359768767786418,0.26566488848204467
11136,0.5341415660742929,0.0,0.06341388571789158,0.26424593156505566
11137,0.53344146857546,0.0,0.06323061495900713,0.26283455351461166
11138,0.5327422887115566,0.0,0.06304787386600035,0.2614307138508241
11139,0.532044025314106,0.0,0.06286566090809782,0.26003437231001336
11140,0.5313466773859227,0.0,0.06268397455895036,0.2586454888435542
11141,0.5378336242238375,0.0,0.06250281329662001,0.257264023616727
11142,0.5565963060116315,0.0,0.06232217560356726,0.2558899370075755
11143,0.5723974924963267,0.0,0.062142059966638484,0.2545231896057703
11144,0.585062413843322,0.0,0.06196246487705325,0.25316374221147864
11145,0.5934846930896192,0.0,0.061783388830391896,0.25181155583424003
11146,0.5927068183415309,0.0,0.06160483032658316,0.25046659169184793
11147,0.5919299599951966,0.0,0.0614267878698917,0.2491288112092375
11148,0.5911541195990218,0.0,0.06124925996890576,0.24779817601737908
11149,0.5903792960104363,0.0,0.0610722451365248,0.24647464795217766
11150,0.5896054879432138,0.0,0.06089574188994699,0.2451581890533782
11151,0.5888326940835309,0.0,0.06071974875065676,0.24384876156347673
11152,0.5880609131101148,0.0,0.06054426424441229,0.242546327926638
11153,0.5872901436997268,0.0,0.06036928690123297,0.24125085078761774
11154,0.5865203845290897,0.0,0.06019481525538683,0.23996229299069183
11155,0.5857516342757009,0.0,0.06002084784537798,0.2386806175785908
11156,0.5849838916182262,0.0,0.059847383213934104,0.23740578779143967
11157,0.5842171552367142,0.0,0.05967441990799391,0.23613776706570427
11158,0.5834514238127205,0.0,0.05950195647869467,0.23487651903314213
11159,0.5826866960293826,0.0,0.059329991481359805,0.23362200751975976
11160,0.5819229705714674,0.0,0.059158523475486675,0.23237419654477498
11161,0.5811602461253998,0.0,0.05898755102473427,0.23113305031958478
11162,0.5803985213792823,0.0,0.05881707269691124,0.22989853324673884
11163,0.5796377950229048,0.0,0.05864708706396398,0.22867060991891863
11164,0.5788780657477534,0.0,0.05847759270196474,0.22744924511792156
11165,0.5781193322470133,0.0,0.05830858819110002,0.2262344038136509
11166,0.5773615932155708,0.0,0.058140072115658886,0.22502605116311092
11167,0.5766048473500139,0.0,0.057972043064021275,0.22382415250940774
11168,0.5758490933486319,0.0,0.05780449962864648,0.22262867338075515
11169,0.5750943299114136,0.0,0.057637440406061384,0.22143957948948592
11170,0.574340555740046,0.0,0.057470863996848906,0.22025683673106836
11171,0.5735877695379117,0.0,0.05730476900563632,0.21908041118312838
11172,0.5728359700100867,0.0,0.05713915404108368,0.21791026910447622
11173,0.5720851558633387,0.0,0.05697401771587232,0.21674637693413917
11174,0.5713353258061252,0.0,0.05680935864669346,0.2155887012903988
11175,0.570586478548593,0.0,0.056645175454236876,0.21443720896983348
11176,0.5698386128025774,0.0,0.05648146676317963,0.21329186694636632
11177,0.5690917272816028,0.0,0.05631823120217488,0.2121526423703178
11178,0.5683458207008819,0.0,0.05615546740384056,0.21101950256746357
11179,0.5676008917773149,0.0,0.055993174004748104,0.20989241503809752
11180,0.566856939229488,0.0,0.05583134964541111,0.20877134745609927
11181,0.5661139617776709,0.0,0.05566999297027369,0.20765626766800743
11182,0.5653719581438146,0.0,0.05550910262769902,0.20654714369209695
11183,0.5646309270515476,0.0,0.05534867726995751,0.2054439437174622
11184,0.5638908672261731,0.0,0.05518871555321515,0.20434663610310427
11185,0.5631517773946667,0.0,0.05502921613752166,0.2032551893770236
11186,0.5624136562856721,0.0,0.05487017768679874,0.20216957223531726
11187,0.5616765026294996,0.0,0.05471159886882823,0.20108975354128114
11188,0.5609403151581223,0.0,0.05455347835524052,0.20001570232451682
11189,0.5602050926051735,0.0,0.054395814821502964,0.1989473877800435
11190,0.5594708337059435,0.0,0.05423860694690861,0.1978847792674144
11191,0.5587375371973771,0.0,0.054081853414565215,0.19682784630983796
11192,0.5580052018180697,0.0,0.053925552911384636,0.19577655859330376
11193,0.5572738263082662,0.0,0.053769704128072464,0.1947308859657133
11194,0.5565434094098576,0.0,0.05361430575911796,0.1936907984360151
11195,0.5558139498663807,0.0,0.05345935650278415,0.1926562661733445
11196,0.5550854464230172,0.0,0.05330485506109777,0.19162725950616816
11197,0.5543578978265941,0.0,0.053150800139839166,0.1906037489214331
11198,0.5536313028255829,0.0,0.052997190448531774,0.18958570506372022
11199,0.5529056601700999,0.0,0.05284402470043149,0.1885730987344021
11200,0.5521809686119037,0.0,0.05269130161251556,0.1875659008908059
11201,0.5514572269043939,0.0,0.05253901990547155,0.18656408264538016
11202,0.5507344338026089,0.0,0.05238717830368588,0.18556761526486623
11203,0.5500125880632216,0.0,0.0522357755352325,0.1845764701694743
11204,0.549291688444538,0.0,0.05208481033186138,0.18359061893206347
11205,0.5485717337064931,0.0,0.05193428142898711,0.18261003327732678
11206,0.5478527226106499,0.0,0.05178418756567747,0.18163468508097994
11207,0.5471346539201952,0.0,0.051634527484641965,0.18066454636895482
11208,0.546417526399939,0.0,0.051485299932220736,0.17969958931659724
11209,0.5457013388163114,0.0,0.05133650365837354,0.17873978624786888
11210,0.5449860899373611,0.0,0.05118813741666921,0.17778510963455338
11211,0.5442717785327531,0.0,0.05104019996427553,0.17683553209546707
11212,0.5435584033737679,0.0,0.05089269006194969,0.17589102639567342
11213,0.5428459632332983,0.0,0.05074560647402905,0.17495156544570206
11214,0.5421344568858468,0.0,0.05059894796842214,0.17401712230077165
11215,0.5414238831075248,0.0,0.050452713316599646,0.17308767016001714
11216,0.5407142406760458,0.0,0.050306901293585164,0.17216318236572095
11217,0.5400055283707227,0.0,0.05016151067794546,0.17124363240254833
11218,0.5392977449724597,0.0,0.050016540251780414,0.17032899389678688
11219,0.5385908892637451,0.0,0.04987198880071246,0.16941924061559008
11220,0.5378849600286449,0.0,0.04972785511387582,0.16851434646622454
11221,0.5371799560527991,0.0,0.04958413798390557,0.16761428549532204
11222,0.5364758761234236,0.0,0.049440836206926686,0.16671903188813483
11223,0.5357727190293174,0.0,0.04929794858254316,0.16582855996779572
11224,0.5350704835608715,0.0,0.04915547391382724,0.16494284419458122
11225,0.5343691685100769,0.0,0.049013411007308966,0.1640618591651797
11226,0.5336687726705278,0.0,0.04887175867296593,0.16318557961196278
11227,0.5329692948374212,0.0,0.04873051572421336,0.1623139804022608
11228,0.5322707338075536,0.0,0.048589680977894574,0.1614470365376423
11229,0.5315730883793179,0.0,0.04844925325427169,0.16058472315319708
11230,0.5308763573527008,0.0,0.048309231377016496,0.15972701551682308
11231,0.5301805395292842,0.0,0.048169614173201376,0.1588738890285174
11232,0.529485633712249,0.0,0.04803040047329023,0.15802531921967042
11233,0.5287916387063859,0.0,0.047891589111129146,0.15718128175236423
11234,0.5280985533181167,0.0,0.0477531789239369,0.1563417524186746
11235,0.5274063763555329,0.0,0.04761516875229513,0.15550670713997622
11236,0.5267151066284728,0.0,0.04747755744013843,0.15467612196625224
11237,0.5260247429486815,0.0,0.0473403438347441,0.15384997307540677
11238,0.5253352841301769,0.0,0.04720352678672192,0.15302823677258068
11239,0.5246467289902073,0.0,0.04706710515000371,0.1522108894894711
11240,0.5239590763523005,0.0,0.04693107778183289,0.1513979077836539
11241,0.5232723250596437,0.0,0.04679544354275398,0.1505892683379096
11242,0.5225864740859885,0.0,0.04666020129660215,0.1497849479595532
11243,0.5327731732779898,0.0,0.04652534991049293,0.1489849235797683
11244,0.5482403732978192,0.0,0.04639088825481212,0.14818917225294626
11245,0.5475217968890054,0.0,0.04625681520320618,0.1473976711560302
11246,0.5468041620320975,0.0,0.046123129632573145,0.14661039758786445
11247,0.5460874677260911,0.0,0.04598983042305411,0.1458273289685462
11248,0.5453717127713416,0.0,0.04585691645802517,0.14504844283878068
11249,0.5446568959461051,0.0,0.045724386624089716,0.14427371685923768
11250,0.5439430160244813,0.0,0.04559223981107057,0.14350312880991056
11251,0.5432300717802184,0.0,0.045460474912001975,0.1427366565894777
