frame,cell_0_filtered,cell_1_filtered,cell_2_filtered,cell_4_filtered
13146,0.37648498513201845,0.0,0.02778318903616308,0.03566487221324732
13147,0.37599152754887444,-5e-324,0.027702893590966317,0.035474380660246926
13148,0.37549871673890295,-5e-324,0.027622830205470742,0.03528490655102881
13149,0.3750065518543824,0.0,0.027542998209006565,0.03509644445089964
13150,0.3745150320487019,5e-324,0.027463396932842058,0.03490898895418477
13151,0.37402415647635967,5e-324,0.027384025710177985,0.03472253468415809
13152,0.3735339242929617,0.0,0.027304883876142095,0.03453707629302239
13153,0.3730443346552208,-5e-324,0.027225970767783606,0.03435260846194752
13154,0.3725553867209547,-5e-324,0.027147285724067736,0.03416912590116599
13155,0.3720670796490857,0.0,0.027068828085870265,0.03398662335011137
13156,0.37157941259963956,5e-324,0.026990597195972087,0.03380509557756309
13157,0.3710923847337445,5e-324,0.026912592399053765,0.03362453738173018
13158,0.37060599521363,0.0,0.026834813041690078,0.03344494359016753
13159,0.37012024320262554,-5e-324,0.026757258472344586,0.03326630905937258
13160,0.36963512786515823,-5e-324,0.026679928041364136,0.03308862867386571
13161,0.36915064836675,0.0,0.02660282110097338,0.03291189734452431
13162,0.3686668038740128,5e-324,0.026525937005269288,0.03273611000593569
13163,0.3681835935546429,5e-324,0.026449275110215626,0.0325612616125832
13164,0.36770101657741316,0.0,0.0263728347736375,0.032387347133813096
13165,0.36721907211216354,-5e-324,0.026296615355215852,0.03221436154778372
13166,0.3667377593297915,-5e-324,0.026220616216482008,0.032042299835008184
13167,0.3662570774022428,0.0,0.026144836720812255,0.031871156972694464
13168,0.3657770255025052,5e-324,0.02606927623342246,0.03170092793186518
13169,0.3652976028046097,5e-324,0.025993934121362722,0.031531607680165705
13170,0.3648188084836436,0.0,0.025918809753512056,0.031363191194237146
13171,0.36434064171578107,-5e-324,0.02584390250057318,0.031195673486339507
13172,0.36386310167833935,-5e-324,0.025769211735067275,0.031029049650234886
13173,0.3633861875498651,0.0,0.02569473683132882,0.030863314930711153
13174,0.36290989851025524,5e-324,0.02562047716550042,0.03069846481892572
13175,0.36243423374090994,5e-324,0.025546432115527692,0.030534495171242265
13176,0.36195919242490643,0.0,0.025472601061154114,0.030371402341652184
13177,0.3614847737471681,-5e-324,0.025398983383915913,0.03020918330657538
13178,0.3610109768945822,-5e-324,0.02532557846713691,0.030047835745562735
13179,0.36053780105599864,0.0,0.02525238569592338,0.029887358022672793
13180,0.3600652454220104,5e-324,0.0251794044571589,0.029727748992810644
13181,0.35959330918439547,5e-324,0.025106634139499165,0.029569007538668996
13182,0.3591219915350794,0.0,0.025034074133366835,0.029411131733108768
13183,0.3586512916644853,-5e-324,0.024961723830946376,0.02925411752781657
13184,0.35818120875917464,-5e-324,0.024889582626178897,0.029097956903988795
13185,0.3577117419987806,0.0,0.024817649914757045,0.02894263549948893
13186,0.35724289055240493,5e-324,0.0247459250941199,0.02878812986565766
13187,0.3567746535749208,5e-324,0.024674407563447923,0.028634404720527255
13188,0.35630703020400134,0.0,0.024603096723657895,0.0284814108621931
13189,0.35584001955918226,-5e-324,0.024531991977397936,0.02832908478180293
13190,0.355373620744827,-5e-324,0.024461092729042518,0.028177351442398905
13191,0.3549078328594249,0.0,0.024390398384687526,0.028026132105337033
13192,0.35444265501408095,5e-324,0.024319908352145314,0.027875359380255416
13193,0.35397808636312794,5e-324,0.024249622040939788,0.02772500167825276
13194,0.35351412614922045,0.0,0.024179538862301484,0.027575098725570457
13195,0.3530507737636574,-5e-324,0.024109658229162653,0.027425808448673334
13196,0.35258802881958895,-5e-324,0.024039979556152336,0.027277463032636333
13197,0.3521258912307407,0.0,0.023970502259591447,0.027130627953420517
13198,0.3516643612810029,5e-324,0.023901225757487852,0.0269861520571795
13199,0.3512034396606184,5e-324,0.023832149469531445,0.02684518930258594
13200,0.3507431274332152,0.0,0.023763272817089228,0.026709164008644485
13201,0.35028342588584777,-5e-324,0.023694595223200412,0.026579642427147308
13202,0.34982433620397996,-5e-324,0.02362611611257153,0.026458066174242446
13203,0.3493658589089477,0.0,0.023557834911571606,0.02634530068145817
13204,0.3489079930026563,5e-324,0.023489751048227286,0.026240958904159995
13205,0.34845073479071653,5e-324,0.023421863952218083,0.026142482968650675
13206,0.3479940764100237,0.0,0.023354173054871596,0.026044011207375962
13207,0.3475380041795147,-5e-324,0.02328667778915877,0.02593513228504425
13208,0.34708249703162714,-5e-324,0.023219377589689217,0.02579973764178959
13209,0.34662752547033227,0.0,0.0231522718927065,0.02561533016803997
13210,0.34617305173381735,5e-324,0.023085360136083522,0.02535332528443441
13211,0.3457190320950088,5e-324,0.02301864175931785,0.024981072653679003
13212,0.34526542246773395,0.0,0.022952116203527072,0.024466497123723188
13213,0.34481218862690893,-5e-324,0.022885782911444174,0.023786347334942094
13214,0.34435932228768595,-5e-324,0.022819641327412887,0.02293896288393307
13215,0.3439068638716353,0.0,0.02275369089738305,0.021962109699942247
13216,0.34345493183360715,5e-324,0.022687931068905966,0.02095564696776692
13217,0.34300375672851613,5e-324,0.02262236129112975,0.020107425146432108
13218,0.3425537155766943,0.0,0.022556981014794683,0.019718738133811534
13219,0.34210535842787776,-5e-324,0.02249178969222858,0.020222791940882973
13220,0.3416594143772296,-5e-324,0.02242678677734216,0.022186068517516682
13221,0.34121675898204595,0.0,0.022361971725624406,0.02627844263495741
13222,0.3407783198211366,5e-324,0.022297343994137988,0.03319407501237154
13223,0.34034489317324973,5e-324,0.022232903041514672,0.04350253712028328
13224,0.3399168445438523,0.0,0.022168648327950742,0.05740996852850606
13225,0.3394936719420513,-5e-324,0.02210457931520249,0.07441749160633152
13226,0.3390734270866644,-5e-324,0.022040695466581658,0.09306039255622824
13227,0.3386520203106156,0.0,0.021976996246950965,0.11119713484591875
13228,0.3382224839680305,5e-324,0.021913481122719597,0.1268787657342261
13229,0.33777433962020165,5e-324,0.021850149561838752,0.1390359213691674
13230,0.3372933063890779,0.0,0.02178700103379719,0.14750094403563102
13231,0.3367616967364329,-5e-324,0.021724035009616813,0.15267746547372957
13232,0.3361599586592768,-5e-324,0.021661250961848223,0.15523098895990445
13233,0.3354699156445379,0.0,0.021598648364566337,0.1558825317003515
13234,0.3346802888276619,5e-324,0.02153622669336598,0.15528699858507986
13235,0.3337950037749976,5e-324,0.021473985425357524,0.15397476810503874
13236,0.3328445141101553,0.0,0.02141192403916251,0.152336095921473
13237,0.3318998294723757,-5e-324,0.021350042014909292,0.15063130255450755
13238,0.3310880265779099,-5e-324,0.0212883388342287,0.14901385857189184
13239,0.33060667611872585,0.0,0.02122681398024971,0.1475575055299274
13240,0.3307328084729504,5e-324,0.02116546693759511,0.14628196777824026
13241,0.331819832548432,5e-324,0.021104297192377205,0.14517443186463003
13242,0.33427342852855674,0.0,0.021043304232193513,0.14420579987045617
13243,0.33849528849655147,-5e-324,0.02098248754612245,0.14334186870355525
13244,0.344784725129275,-5e-324,0.02092184662471906,0.14255020083979447
13245,0.35321845105323013,0.0,0.020861380960010726,0.1418036886199002
13246,0.36358127334774154,5e-324,0.020801090045492916,0.1410818105503203
13247,0.37539678640309343,5e-324,0.020740973376124912,0.14037044195415682
13248,0.38801512671474303,0.0,0.02068103044832557,0.13966089121460182
13249,0.40069756377254767,-5e-324,0.02062126075996909,0.13894863698214704
13250,0.4126895527635855,-5e-324,0.02056166381038081,0.13823206951092679
13251,0.4232989626343061,0.0,0.020502239100332997,0.13751140330196998
13252,0.4319944265179704,5e-324,0.020442986132040705,0.1367878305434594
13253,0.43851006601090925,5e-324,0.02038390440915759,0.13606292145881255
13254,0.4428886264772978,0.0,0.020324993436771802,0.13533824178694562
13255,0.4454150105824344,-5e-324,0.020266252721401843,0.13461514176267433
13256,0.44649132655181,-5e-324,0.02020768177099247,0.13389466832013697
13257,0.44653204466347224,0.0,0.020149280094910595,0.13317755726168562
13258,0.44590314818347077,5e-324,0.020091047203941184,0.13246427072080327
13259,0.44489585327495706,5e-324,0.020032982610283162,0.13175505465397228
13260,0.44372339741557226,0.0,0.01997508582754532,0.13104999969345726
13261,0.44253145684376244,-5e-324,0.019917356370742212,0.1303490956877522
13262,0.44141507305165245,-5e-324,0.01985979375629004,0.12965227542544017
13263,0.4404370643300072,0.0,0.01980239750200257,0.1289594465029286
13264,0.43964452453831865,5e-324,0.01974516712708702,0.12827051235304154
13265,0.4390810927156184,5e-324,0.019688102152139973,0.12758538445269352
13266,0.4387932585853999,0.0,0.01963120209914331,0.12690398801080413
13267,0.43882917880903616,-5e-324,0.019574466491460146,0.12622626328513695
13268,0.4392285079789565,-5e-324,0.01951789485383083,0.12555216430384422
13269,0.4400018404426035,0.0,0.019461486712368956,0.12488165632271951
13270,0.4410988054726143,5e-324,0.019405241594557428,0.1242147129243405
13271,0.44238040362649195,5e-324,0.01934915902924454,0.12355131330855494
13272,0.44363945057486026,0.0,0.01929323854664011,0.12289144005261118
13273,0.44467977240195833,-5e-324,0.019237479678311638,0.12223507743184242
13274,0.4453869108046374,-5e-324,0.01918188195718048,0.12158221027592685
13275,0.44573630874993314,0.0,0.01912644491751803,0.12093282327498404
13276,0.44576252235859704,5e-324,0.019071168094941915,0.12028690062766348
13277,0.44552817269957473,5e-324,0.01901605102641215,0.11964442592563376
13278,0.4451029989879533,0.0,0.018961093250227306,0.11900538218430683
13279,0.44455131347392074,-5e-324,0.01890629430602065,0.11836975195027422
13280,0.44392578938279703,-5e-324,0.01885165373475626,0.11773751743668918
13281,0.4432655869419517,0.0,0.018797171078725125,0.11710866065586117
13282,0.44259713119127564,5e-324,0.018742845881541233,0.11648316353243324
13283,0.44193625249566126,5e-324,0.018688677688137662,0.1158610079905494
13284,0.4412907935559987,0.0,0.01863466604476268,0.11524217601485733
13285,0.44066312443148664,-5e-324,0.01858081049897585,0.11462664968877502
13286,0.4400522689320071,-5e-324,0.018527110599644177,0.1140144112149716
13287,0.43945553044591973,0.0,0.018473565896938292,0.1134054429231903
13288,0.4388696224926125,5e-324,0.018420175942328653,0.11279972726995084
13289,0.4382913734353393,5e-324,0.018366940288581806,0.1121972468337324
13290,0.43771810095569946,0.0,0.018313858489756696,0.11159798430823692
13291,0.43714775352981383,-5e-324,0.018260930101200973,0.11100192249542928
13292,0.43657890399477145,-5e-324,0.01820815467954736,0.11040904429932333
13293,0.43601066214455214,0.0,0.018155531782710024,0.10981933272094979
13294,0.4354425542640559,5e-324,0.01810306096988095,0.10923277085458949
13295,0.4348744005473534,5e-324,0.018050741801526313,0.1086493418851479
13296,0.4343062078058522,0.0,0.017998573839382834,0.1080690290864499
13297,0.4337380850433784,-5e-324,0.017946556646454146,0.10749181582020886
13298,0.4331701830200235,-5e-324,0.017894689787007076,0.10691768553544419
13299,0.4326026552048898,0.0,0.017842972826567976,0.10634662176816215
13300,0.43203563580834947,5e-324,0.017791405331919002,0.10577860814116272
13301,0.4314692302178374,5e-324,0.01773998687109438,0.10521362836387962
13302,0.43090351358681184,0.0,0.017688717013376702,0.10465166623219854
13303,0.43033853413313206,-5e-324,0.0176375953292932,0.1040927056282257
13304,0.4297743186118302,-5e-324,0.017586621390612067,0.10353673051999912
13305,0.4292108782697873,0.0,0.017535794770338783,0.10298372496114556
13306,0.4286482142815631,5e-324,0.017485115042712506,0.10243367309049316
13307,0.4280863221795929,5e-324,0.017434581783202483,0.1018865591316509
13308,0.42752519513668785,0.0,0.017384194568504523,0.10134236739256644
13309,0.42696482616141623,-5e-324,0.017333952976537503,0.10080108226507145
13310,0.42640520936161197,-5e-324,0.017283856586439928,0.10026268822442187
13311,0.4258463404518345,0.0,0.017233904978566503,0.09972716982883793
13312,0.42528821665714056,5e-324,0.01718409773448473,0.0991945117190471
13313,0.42473083612303625,5e-324,0.017134434436971522,0.09866469861783148
13314,0.4241741969003361,0.0,0.017084914670009797,0.09813771532958056
13315,0.42361829555062275,-5e-324,0.01703553801878508,0.09761354673984889
13316,0.4230631254273115,-5e-324,0.016986304069682063,0.09709217781491862
13317,0.4225086747411915,0.0,0.01693721241028116,0.09657359360136614
13318,0.42195492462743445,5e-324,0.01688826262935503,0.09605777922563222
13319,0.4214018475986946,5e-324,0.01683945431686509,0.09554471989359549
13320,0.4208494069932946,0.0,0.016790787063958007,0.09503440089014846
13321,0.4202975582923517,-5e-324,0.016742260462962205,0.09452680757877621
13322,0.4197462534483092,-5e-324,0.016693874107384356,0.09402192540113735
13323,0.4191954495743951,0.0,0.016645627591905902,0.09351973987664736
13324,0.4186451233885154,5e-324,0.016597520512379595,0.09302023660206414
13325,0.41809529254313954,5e-324,0.01654955246582605,0.09252340125107611
13326,0.4175460442215727,0.0,0.016501723050430357,0.09202921957389278
13327,0.41699756992842246,-5e-324,0.016454031865538697,0.09153767739683777
13328,0.4164502030349043,-5e-324,0.016406478511655005,0.09104876062194449
13329,0.4159044521945658,0.0,0.016359062590437658,0.09056245522655415
13330,0.41536101918840396,5e-324,0.016311783704696173,0.09007874726291593
13331,0.41482078429905983,5e-324,0.01626464145838794,0.0895976228577887
13332,0.4142847365482639,0.0,0.01621763545661495,0.08911906821204321
13333,0.4137538212122876,-5e-324,0.016170765305620522,0.08864306960026365
13334,0.4132286748341008,-5e-324,0.016124030612786045,0.08816961337034683
13335,0.4127092212102427,0.0,0.01607743098662768,0.08769868594309708
13336,0.41219411415885127,5e-324,0.01603096603679309,0.08723027381181497
13337,0.41168003860329466,5e-324,0.01598463537405816,0.08676436354187841
13338,0.41116092520806935,0.0,0.015938438610323683,0.086300941770316
13339,0.41062719938587444,-5e-324,0.015892375358612074,0.08583999520537462
13340,0.4100652747059082,-5e-324,0.01584644523306409,0.08538151062608706
13341,0.40945761099931904,0.0,0.015800647848935555,0.0849254748818501
13342,0.4087837790154778,5e-324,0.015754982822594105,0.08447187489203055
13343,0.40802308594580844,5e-324,0.015709449771515952,0.08402069764562431
13344,0.4071593848604003,0.0,0.015664048314282676,0.08357193020100091
13345,0.40618866410217025,-5e-324,0.015618778070578043,0.08312555968577276
13346,0.4051298192123701,-5e-324,0.015573638661184839,0.08268157329682961
13347,0.40403856256385473,0.0,0.015528629707981738,0.08223995830057237
13348,0.40302362811570236,5e-324,0.015483750833940187,0.08180070203335923
13349,0.40226319130628574,5e-324,0.015439001663121291,0.08136379190213748
13350,0.4020176924310444,0.0,0.01539438182067272,0.0809292153851676
13351,0.4026330471145735,-5e-324,0.015349890932825606,0.08049696003264911
13352,0.4045257028377981,-5e-324,0.015305528626891458,0.08006701346692802
13353,0.40813851038294485,0.0,0.01526129453125904,0.07963936338180959
13354,0.41385455579499736,5e-324,0.015217188275391287,0.0792139975403327
13355,0.4218559229890467,5e-324,0.015173209489822174,0.07879090377021651
13356,0.4319283071021594,0.0,0.015129357806153609,0.0783700699561182
13357,0.44330304870060294,-5e-324,0.015085632857052311,0.07795148402791968
13358,0.4547538723701396,-5e-324,0.015042034276246707,0.0775351339445939
13359,0.4650227984329884,0.0,0.014998561698523816,0.07712100767391195
13360,0.4732704891766918,5e-324,0.014955214759726155,0.0767090931694732
13361,0.4792173647108067,5e-324,0.014911993096748646,0.07629937834838728
13362,0.4830075651473442,0.0,0.014868896347535562,0.07589185107546703
13363,0.4850105643687882,-5e-324,0.014825924151077466,0.07548649916294305
13364,0.4856708908751626,-5e-324,0.014783076147408175,0.07508331039821772
13365,0.48541490397633613,0.0,0.014740351977601747,0.07468227261548038
13366,0.4846016557566902,5e-324,0.01469775128376947,0.07428337382913366
13367,0.483504742981262,5e-324,0.01465527370905689,0.07388660244647328
13368,0.482313741860796,0.0,0.014612918897640806,0.07349194757191099
13369,0.4811462847523543,-5e-324,0.01457068649472633,0.0730993994027352
13370,0.48006440297568054,-5e-324,0.014528576146543907,0.07270894969418222
13371,0.4790910353112953,0.0,0.014486587500346376,0.07232059223682175
