scorer,DLC_Resnet50_AuTmMo1Feb20shuffle1_snapshot_best-10,DLC_Resnet50_AuTmMo1Feb20shuffle1_snapshot_best-10,DLC_Resnet50_AuTmMo1Feb20shuffle1_snapshot_best-10
bodyparts,red_light,red_light,red_light
coords,x,y,likelihood
8530,582.70056,53.73981,0.97054994
8531,582.8643,54.265503,0.96672165
8532,576.4107,51.76029,1.0
8533,570.3163,47.714226,0.97906506
8534,560.1328,44.829876,0.99733865
8535,556.9411,43.558342,1.0
8536,555.3945,43.384308,0.963791
8537,553.82965,42.960182,0.9399643
8538,552.55396,46.065063,0.9454393
8539,549.7835,46.422455,0.96355224
8540,547.60425,46.4819,0.9713852
8541,545.65356,46.25218,0.9570943
8542,545.75,46.193825,0.96049106
8543,546.02686,44.418285,0.9638796
8544,546.56366,42.64278,0.9696563
8545,546.32855,43.358482,0.9603678
8546,548.57733,41.494324,0.9055191
8547,549.3693,42.447636,0.9237654
8548,552.7619,43.43565,0.9107484
8549,560.28125,44.129597,0.9367957
8550,569.92944,48.715946,1.0
8551,574.41565,51.22458,1.0
8552,577.8537,51.4059,1.0
8553,583.17206,53.51432,0.9917977
8554,582.5423,56.857075,0.9188888
8555,583.1581,55.018406,0.9546284
8556,587.16547,54.721737,0.99559605
8557,588.49054,55.124233,1.0
8558,588.0223,54.09317,1.0
8559,591.1308,59.802387,1.0
8560,590.4632,63.208954,1.0
8561,589.9687,63.145077,0.98925555
8562,607.8776,76.79844,0.99850047
8563,606.73987,78.28606,0.99934494
8564,605.47144,79.36889,0.9988699
8565,605.35333,79.1989,0.996241
8566,606.5703,76.14275,0.9817918
8567,601.12274,70.22982,0.96531796
8568,594.985,66.781296,1.0
8569,591.9801,65.13487,0.99685645
8570,591.3167,62.782036,1.0
8571,591.0144,60.70205,1.0
8572,589.7148,62.093834,1.0
8573,586.99603,64.87083,1.0
8574,585.4032,69.15228,1.0
8575,584.57904,71.271286,0.93874377
8576,583.03534,73.27913,0.88136315
8577,579.98376,70.69075,0.96111596
8578,577.9232,66.17797,1.0
8579,574.05774,62.154655,0.9648281
8580,560.031,61.137558,0.9857276
8581,549.8339,61.938137,0.9286519
8582,543.9685,61.47709,0.9997908
8583,540.48846,59.989178,0.9915464
8584,534.6851,60.257843,0.93720645
8585,526.6532,62.64173,1.0
8586,520.26776,62.267067,0.9276271
8587,510.3206,64.40385,1.0
8588,504.30518,67.397095,1.0
8589,498.95035,66.43014,0.87743556
8590,489.63446,68.30786,1.0
8591,480.96445,69.4536,1.0
8592,479.03918,70.48883,0.99975574
8593,393.8321,18.188007,0.05194499
8594,388.7353,19.186163,0.03408241
8595,393.97485,18.76657,0.04209622
8596,394.22556,19.270481,0.025345163
8597,459.27914,75.80866,0.6903309
8598,457.0489,71.9378,0.93245983
8599,448.47012,69.76578,0.9923949
8600,442.63538,72.38152,0.949162
8601,437.08234,72.20811,0.9082535
8602,431.18494,70.77673,0.9632721
8603,425.18283,69.59726,0.9886022
8604,417.27554,69.92653,0.987417
8605,410.51596,72.05579,0.9358151
8606,402.57306,72.828636,0.9090177
8607,400.7207,75.074066,0.13530359
8608,393.78506,73.4046,0.8759059
8609,393.77408,18.206335,0.050153863
8610,394.48065,19.488844,0.022500094
8611,381.62543,73.69342,0.80591255
8612,379.7027,73.92602,0.8808518
8613,379.25226,73.65785,0.9308971
8614,377.22308,72.11665,0.94441164
8615,375.17816,70.88347,0.95988554
8616,372.24652,71.033134,0.95738095
8617,368.0311,72.58813,0.9485074
8618,394.08505,18.696268,0.028306395
8619,393.9029,18.485035,0.03557459
8620,394.0981,18.724379,0.031959537
8621,393.59167,17.922775,0.048148666
8622,394.64185,19.574451,0.024490502
8623,394.14352,18.680273,0.042094562
8624,388.42395,19.745228,0.02009506
8625,394.04327,18.586866,0.042336654
8626,394.15173,19.143806,0.034036744
8627,388.45187,19.68314,0.021918235
8628,351.45093,80.92006,0.938439
8629,351.571,82.661415,1.0
8630,351.85992,83.12666,1.0
8631,351.10934,81.73537,0.9652684
8632,349.42426,84.35358,0.27838287
8633,394.09958,19.063028,0.02960939
8634,394.27826,19.314981,0.026728947
8635,394.3496,19.425465,0.028183386
8636,394.4547,19.55208,0.02726976
8637,365.8044,72.77066,0.8958305
8638,372.75555,70.28112,0.96631205
8639,381.8375,69.12788,1.0
8640,396.56992,63.484463,0.9970457
8641,400.21252,61.41057,0.96391284
8642,399.74915,63.662495,0.9288182
8643,394.4234,19.10855,0.04122069
8644,394.32275,19.164234,0.03409313
8645,393.98358,18.533255,0.04274953
8646,395.02097,19.905592,0.025267072
8647,399.40378,67.14797,0.9979565
8648,399.4654,60.50935,0.9906337
8649,398.46878,51.58107,1.0
8650,396.56516,48.089577,1.0
8651,396.71146,47.13714,1.0
8652,398.92572,46.280506,1.0
8653,400.1597,46.59634,0.9268736
8654,401.13702,46.26266,0.81438947
8655,405.91446,44.593185,0.96022683
8656,406.471,45.75356,0.951172
8657,403.80408,46.19678,0.9666336
8658,402.0671,46.5991,0.8623105
8659,400.3979,47.302326,0.7867899
8660,401.10107,48.82223,0.57798994
8661,399.9789,48.854366,0.709898
8662,402.71793,49.414753,0.7801317
8663,413.2381,54.350117,0.9770851
8664,415.58884,56.209255,0.94612813
8665,415.36774,55.470463,0.94914687
8666,417.19952,53.568245,0.9922434
8667,420.03177,53.80086,0.9907099
8668,420.57584,56.00202,0.9451625
8669,420.5783,54.176434,0.95121646
8670,416.4595,47.684383,0.94675916
8671,412.83676,46.1777,1.0
8672,411.3548,44.51362,0.9906518
8673,415.1256,44.133297,0.9986082
8674,422.2028,45.664227,0.9366382
8675,422.51138,45.827583,0.9184693
8676,415.51755,44.4441,0.99289453
8677,416.91058,41.763733,0.9400242
8678,426.15054,45.50935,0.95316607
8679,427.81985,46.529022,0.97797
8680,425.32303,44.744705,0.92401564
8681,422.99445,43.6022,0.91659296
8682,416.02393,41.383488,0.95509773
8683,414.5943,41.898952,0.9624019
8684,417.6474,41.09893,0.9474815
8685,425.86765,43.626976,0.9233989
8686,431.11282,46.592842,0.9802508
8687,434.26382,45.899036,0.9602586
8688,436.71326,45.06287,0.9621483
8689,442.3559,43.631165,0.97019696
8690,447.4967,39.83193,0.93616676
8691,451.3652,40.31137,0.9586152
8692,454.42792,41.162163,0.92425287
8693,458.59454,39.75754,0.9651784
8694,461.04672,37.179115,1.0
8695,463.39664,39.59418,0.94778275
8696,463.32278,43.62169,0.9981251
8697,461.956,45.069016,1.0
8698,461.4287,40.753635,0.9600185
8699,457.67468,33.55275,1.0
8700,451.87842,27.54019,1.0
8701,447.8429,22.410574,1.0
8702,441.0862,17.856932,1.0
8703,424.29025,18.102541,1.0
8704,406.50607,21.366901,0.99910456
8705,387.57913,24.800482,0.9180642
8706,369.77676,27.938892,1.0
8707,359.988,28.234821,0.9785739
8708,351.031,31.721844,1.0
8709,343.59183,34.212425,0.99386144
8710,336.24197,35.12873,1.0
8711,330.86746,37.77902,1.0
8712,320.92105,44.392403,0.9974655
8713,318.0976,47.008724,0.98261523
8714,316.77698,47.447254,1.0
8715,312.53735,49.1484,0.98709536
8716,304.94168,54.126453,1.0
8717,303.08203,62.92437,1.0
8718,302.7224,64.66511,0.996907
8719,303.18832,64.62409,0.99626565
8720,307.7701,63.238197,0.9700421
8721,317.482,59.126884,0.9814682
8722,388.55307,37.075768,0.009891949
8723,404.77686,36.770607,0.008945813
8724,244.23009,85.260666,0.008557591
8725,388.7227,37.08319,0.008540002
8726,244.22218,85.16569,0.009452657
8727,244.29926,85.10281,0.009451786
8728,404.84497,36.817154,0.011390671
8729,388.54236,37.163574,0.0076315044
8730,244.28723,85.10985,0.010267549
8731,244.31401,85.1539,0.010249579
8732,244.26501,85.12251,0.008174568
8733,244.30426,85.15159,0.010206778
8734,244.2751,85.208786,0.010709604
8735,244.27383,85.20794,0.012126395
8736,244.23149,85.08962,0.011606922
8737,244.26958,85.13976,0.012686489
8738,244.26791,85.10725,0.01173017
8739,244.27626,85.171234,0.008993835
8740,244.3395,85.08256,0.016105983
8741,244.25615,85.00709,0.013012726
8742,356.30978,149.08707,0.008844146
8743,244.26204,85.02858,0.014734176
8744,244.27838,85.08781,0.015755977
8745,244.26332,85.18835,0.01403815
8746,367.72156,64.53835,0.9418147
8747,366.7587,63.03442,1.0
8748,366.60715,64.159,1.0
8749,365.95197,69.52438,1.0
8750,394.54095,19.356602,0.028232506
8751,394.17233,18.841011,0.04349967
8752,394.0193,18.596722,0.040685035
8753,394.19385,18.607555,0.044544976
8754,351.438,87.152626,0.64403284
8755,350.80142,86.55981,1.0
8756,348.74838,87.74864,0.9941976
8757,343.64758,87.88663,0.9375079
8758,343.08844,87.03723,0.9716811
8759,345.86917,84.5816,1.0
8760,345.15356,81.302956,1.0
8761,342.24274,80.3014,0.9934633
8762,339.12994,82.389786,1.0
8763,335.14557,90.09342,0.9888192
8764,331.10132,95.82752,0.989546
8765,327.79483,97.23686,0.9557183
8766,322.562,96.4363,0.9881949
8767,319.33276,99.83793,1.0
8768,319.9311,108.762886,0.9856106
8769,326.71927,117.70996,0.9824768
8770,328.00198,128.64938,0.93905807
8771,328.32535,138.06273,0.91310716
8772,329.65573,149.17255,1.0
8773,327.16568,157.81995,0.952571
8774,322.526,163.78403,1.0
8775,323.13284,168.87036,0.9562143
8776,324.19324,174.77858,0.9904018
8777,324.7088,179.36005,1.0
8778,323.01654,185.07724,0.9655527
8779,322.5054,191.23181,0.9870645
8780,324.22693,197.65598,1.0
8781,326.26187,206.98192,0.95918983
8782,327.6789,215.10184,0.98415875
8783,324.9754,224.33589,0.96905065
8784,322.71793,236.17192,0.99635696
8785,323.24194,246.6557,1.0
8786,323.17847,253.93497,0.98655695
8787,319.24905,256.57272,1.0
8788,319.45178,260.79602,1.0
8789,316.9777,269.38763,1.0
8790,314.2783,275.91052,1.0
8791,309.8693,277.29407,0.995976
8792,303.66373,278.27518,0.9869917
8793,303.4905,278.2398,0.99986553
8794,303.63766,276.73074,1.0
8795,303.73892,275.12762,1.0
8796,303.60547,273.81903,1.0
8797,303.13535,271.70502,0.9768771
8798,303.08026,270.94867,1.0
8799,302.30923,269.44067,1.0
8800,300.06616,267.60876,0.97882193
8801,299.52066,266.2523,0.9437229
8802,298.52158,264.4412,0.9672648
8803,297.4908,262.51904,0.9944023
8804,297.815,260.9182,1.0
8805,297.09732,259.6825,1.0
8806,294.13464,257.32172,0.9914856
8807,292.93918,255.82709,0.9905678
8808,293.27612,255.90099,0.9850844
8809,296.18533,257.79495,1.0
8810,297.58047,260.37082,1.0
8811,298.9896,267.89807,0.9308595
8812,304.05197,276.81415,0.9818289
8813,308.03802,286.99008,0.95660824
8814,311.44446,293.39432,0.9840976
8815,313.0137,300.4789,0.9289111
8816,317.91782,306.63403,1.0
8817,320.08395,309.78812,1.0
8818,320.3384,312.86432,0.9639748
8819,319.3603,315.82544,1.0
8820,317.74304,318.83194,1.0
8821,316.5713,323.26334,1.0
8822,316.20053,324.35526,1.0
8823,313.17688,322.04144,1.0
8824,309.5364,321.05905,0.98054874
8825,307.00775,326.49576,0.98550105
8826,303.54346,333.39792,1.0
8827,296.91092,335.09488,0.9810432
8828,287.2337,334.82138,0.99818283
8829,284.69498,335.6651,1.0
8830,280.24805,336.82062,0.98079664
8831,277.66275,334.38474,0.9526046
8832,276.53952,333.4477,0.99635804
8833,273.75378,334.29242,0.9975304
8834,270.85672,333.4982,1.0
8835,271.06433,331.66238,0.9991041
8836,271.35565,328.4012,0.9621788
8837,271.40848,328.20728,0.9699444
8838,271.19455,328.1106,0.97649336
8839,270.0515,329.21774,0.986657
8840,267.9936,331.6911,1.0
8841,267.8099,334.48917,1.0
8842,264.9096,335.73822,0.9754163
8843,261.9719,335.4979,0.96586776
8844,258.61285,335.69662,0.98705566
8845,258.1982,336.67264,1.0
8846,257.4238,337.45807,1.0
8847,254.09698,336.21548,0.9985271
8848,252.29054,337.71906,1.0
8849,252.03845,339.1681,1.0
8850,252.1804,339.93063,1.0
8851,250.18425,340.86816,1.0
8852,244.85323,341.52335,1.0
8853,239.30234,341.86526,1.0
8854,235.97171,340.423,1.0
8855,229.18414,337.29367,1.0
8856,223.2743,335.51376,0.9592737
8857,219.18779,333.73813,1.0
8858,211.5511,333.1452,0.97016406
8859,207.3679,334.24155,0.999934
8860,207.46347,333.85336,1.0
8861,206.42223,334.3962,1.0
8862,200.72475,335.4057,0.9566142
8863,191.8367,336.93665,0.99459046
8864,186.51488,339.57504,1.0
8865,182.59512,337.6161,1.0
8866,178.68948,336.25015,1.0
8867,174.85786,335.8136,0.9715592
8868,172.53735,340.98407,1.0
8869,171.47607,347.80865,0.9854343
8870,171.83437,349.4484,1.0
8871,171.1925,348.57883,0.99081594
8872,170.42947,346.84146,0.94753563
8873,170.90158,347.5209,0.9769676
8874,171.3971,347.018,0.9763038
8875,171.64911,341.00784,1.0
8876,166.1093,336.20923,0.9781786
8877,159.13571,334.12866,0.9873413
8878,152.09448,334.4171,0.9599838
8879,142.44891,335.6996,0.97430277
8880,137.31563,337.31757,1.0
8881,126.45557,335.5107,0.94413596
8882,116.72576,334.6171,0.9402867
8883,108.68438,337.62457,1.0
8884,101.77637,335.65802,0.965958
8885,95.54471,335.306,0.9686537
8886,92.708046,335.4814,1.0
8887,86.04892,335.6881,0.96987474
8888,80.67449,339.04584,1.0
8889,78.25323,339.96048,1.0
8890,73.07759,337.78506,1.0
8891,66.39683,334.76596,0.96715605
8892,62.075855,335.19705,1.0
8893,59.4631,334.5734,1.0
8894,59.69554,333.33005,1.0
8895,57.941734,334.13516,0.99254775
8896,55.92907,334.5707,0.9446352
8897,54.73571,334.6803,0.94476974
8898,49.04453,334.98788,0.948743
8899,45.32524,336.58557,1.0
8900,37.75582,336.77676,0.9964807
8901,30.74208,335.9464,0.9890438
8902,25.967487,336.71817,1.0
8903,23.942678,332.05215,0.9088676
8904,22.557732,326.99533,0.9882457
8905,23.225992,327.86377,0.97162557
8906,25.230438,329.31824,0.9285328
8907,28.533216,327.94574,1.0
8908,30.63133,328.06247,0.8960358
8909,31.627256,329.8769,0.94899786
8910,31.702847,330.63828,0.9771359
8911,32.10443,328.32065,0.955837
8912,30.92052,327.93826,0.80017304
8913,30.594109,328.18042,0.7782991
8914,30.842468,327.78815,0.79746974
8915,30.414557,328.14478,0.7016866
8916,30.406881,327.9814,0.710595
8917,30.90526,327.68472,0.9907466
8918,30.862288,327.84747,0.902635
8919,400.68457,9.582724,0.12423603
8920,29.325537,328.4158,0.6182307
8921,30.858223,328.33127,0.7883992
8922,32.15116,328.1444,0.9553809
8923,31.163612,327.76083,0.9591115
8924,31.812185,329.97226,0.9517986
8925,31.030872,328.2871,0.93304825
8926,33.623375,324.44012,1.0
8927,34.454445,319.1617,0.9882435
8928,38.686325,316.5134,0.9558842
8929,38.774452,313.36353,0.92107666
8930,35.934464,313.34085,0.9584807
8931,35.348465,312.8846,0.94308925
8932,38.04739,311.09787,0.96081066
8933,38.921642,311.031,0.95772177
8934,38.44797,312.39362,0.9153162
8935,37.611958,313.2128,0.9099
8936,39.13895,312.14447,0.9375123
8937,42.892944,310.34653,1.0
8938,44.08393,310.9914,1.0
8939,43.519672,310.8625,1.0
8940,43.661312,309.31918,1.0
8941,43.800213,308.20956,1.0
8942,43.83045,307.91748,1.0
8943,43.446552,307.58066,1.0
8944,43.106804,307.5105,1.0
8945,43.461933,307.40283,1.0
8946,43.692837,307.79694,1.0
8947,43.059273,308.68066,1.0
8948,42.358097,309.32782,1.0
8949,42.969795,309.2866,1.0
8950,43.99838,309.26138,1.0
8951,44.56802,309.1231,1.0
8952,43.124443,309.53067,1.0
8953,40.823223,310.014,1.0
8954,40.27116,309.65222,1.0
8955,37.347343,306.13098,0.9946421
8956,37.97887,305.18735,0.50303113
8957,394.29282,19.173618,0.026891857
8958,401.0304,10.027098,0.08329108
8959,394.23178,18.82277,0.036481183
8960,393.80215,18.550888,0.03914218
8961,37.78139,296.7215,0.32486424
8962,41.03679,293.84705,1.0
8963,40.51834,293.39813,0.94391716
8964,40.663048,292.40344,0.9864389
8965,41.307873,290.4564,1.0
8966,41.971466,288.12613,0.93616194
8967,43.047604,289.5837,1.0
8968,42.771633,290.12244,0.69307095
8969,388.602,19.46138,0.027836643
8970,393.99426,18.53695,0.044104718
8971,393.904,17.895706,0.05279574
8972,44.764362,281.88248,0.97718793
8973,45.59876,279.414,1.0
8974,44.593857,278.0816,1.0
8975,42.433323,277.47684,1.0
8976,43.869137,274.42343,1.0
8977,45.188,272.00958,1.0
8978,46.46615,272.3204,0.97836596
8979,49.264656,270.94623,0.52348405
8980,52.364132,269.20557,0.1511551
8981,47.704956,272.16833,0.96871793
8982,47.303547,270.96335,1.0
8983,47.279236,270.33105,1.0
8984,46.82343,267.9473,1.0
8985,47.63826,263.71295,0.99807703
8986,47.983696,263.5505,0.9959945
8987,46.002262,264.01553,0.9942149
8988,45.299515,263.351,0.9995988
8989,44.40191,262.25287,1.0
8990,43.10629,261.15088,1.0
8991,40.178436,261.60098,0.99848324
8992,35.466026,259.197,1.0
8993,33.624706,258.23306,0.91584474
8994,33.84151,256.23294,0.8808804
8995,34.80449,253.76605,0.9834244
8996,34.895985,251.51106,0.9774008
8997,34.611504,250.87065,0.9503167
8998,33.588108,251.74957,0.9130118
8999,32.677246,251.76724,0.89880085
9000,32.26619,250.07173,0.9512539
9001,34.71507,248.78314,0.9321203
9002,35.469788,249.76425,0.9627514
9003,35.598713,254.47792,0.9972945
9004,35.605145,255.12024,0.99022543
9005,39.273445,254.28252,0.92687297
9006,41.275227,255.13364,0.95385486
9007,40.456554,255.11607,0.93984365
9008,40.747307,253.53285,0.93050486
9009,41.933563,252.98479,0.96384597
9010,43.719204,251.80167,0.98353994
9011,44.902412,250.63193,0.9896979
9012,43.842022,249.8358,0.9549428
9013,43.395508,249.13431,0.9709894
9014,44.157295,247.36342,1.0
9015,48.30759,247.44365,0.98922163
9016,47.793785,249.97131,0.970373
9017,45.559143,248.47078,0.9974705
9018,44.84014,246.8591,1.0
9019,44.930023,246.44896,1.0
9020,41.410824,247.35965,0.96692896
9021,41.617664,246.14613,1.0
9022,40.237576,245.35248,1.0
9023,32.672123,248.38089,0.9546155
9024,31.900957,247.42471,0.9598846
9025,31.695387,248.33675,0.98102677
9026,30.565615,245.06212,1.0
9027,30.7248,241.07108,1.0
9028,31.669054,242.59703,1.0
9029,29.761187,243.21268,1.0
9030,31.328577,245.41235,1.0
9031,32.03167,247.73753,0.9851519
9032,32.48229,248.20146,0.95642865
9033,32.401974,249.0593,0.9436325
9034,31.620752,249.40785,0.9636874
9035,31.327858,249.20256,0.975296
9036,32.08738,246.27951,1.0
9037,32.39682,244.68633,1.0
9038,32.102936,243.65562,1.0
9039,32.034874,242.8352,1.0
9040,31.92145,238.475,1.0
9041,30.518002,238.3375,1.0
9042,29.549732,240.71654,1.0
9043,28.592775,243.09003,1.0
9044,27.266289,250.95607,0.95960045
9045,28.594305,255.38022,1.0
9046,29.383862,256.63193,1.0
9047,26.817146,261.03598,1.0
9048,27.286625,264.75232,0.99549305
9049,27.446787,269.36493,1.0
9050,26.605177,278.6505,0.9495108
9051,30.686136,287.35593,0.9722053
9052,37.004536,291.5437,1.0
9053,38.468517,294.10703,0.85288996
9054,36.301064,305.51706,0.97354364
9055,41.225216,309.45886,1.0
9056,41.690464,309.90994,1.0
9057,38.525898,308.90604,1.0
9058,33.78505,310.46494,0.9941397
9059,32.30086,314.32208,0.97106874
9060,31.526394,319.88663,0.98505974
9061,34.678226,324.99802,1.0
9062,38.05613,329.81125,0.9293455
9063,38.446804,334.18536,0.9585433
9064,36.09176,335.1561,0.9867072
9065,32.333508,337.23883,1.0
9066,31.57542,340.8233,1.0
9067,32.365944,345.97345,0.96275496
9068,35.424366,350.46396,0.99157524
9069,39.69941,351.8724,0.9669138
9070,46.62323,350.97668,0.97979593
9071,55.036865,350.4079,0.9626172
9072,61.295616,345.58606,0.9887577
9073,63.343918,341.84955,1.0
9074,63.71545,341.86957,1.0
9075,63.720863,342.33542,0.98748744
9076,65.82344,340.35968,1.0
9077,65.58577,338.03372,1.0
9078,62.630554,336.45898,1.0
9079,62.34048,336.4402,1.0
9080,62.52604,337.10037,1.0
9081,62.474163,337.27182,1.0
9082,61.742092,338.8075,1.0
9083,60.37638,338.93683,1.0
9084,53.00427,340.49805,0.03685503
9085,60.947132,338.91748,0.98960114
9086,59.79527,339.0971,1.0
9087,59.42647,338.60513,1.0
9088,59.29685,338.1533,1.0
9089,58.777336,337.88504,1.0
9090,55.20941,337.0144,1.0
9091,58.86011,336.15997,1.0
9092,62.000633,335.89886,1.0
9093,63.059296,335.9402,0.98363525
9094,66.870575,335.23242,0.96080875
9095,70.05814,334.30896,0.95703745
9096,68.60116,334.82666,0.97178066
9097,67.28354,334.42007,0.9791567
9098,65.97942,333.3566,0.9833578
9099,65.60221,332.31577,0.97620225
9100,65.88711,333.03885,0.9833533
9101,66.773254,333.87878,0.9789984
9102,66.303795,334.62732,0.97118604
9103,66.1757,335.42972,0.87949127
9104,67.009575,334.86694,0.94737726
9105,68.09265,334.23322,0.9735279
9106,67.26283,333.9522,0.92796516
9107,67.39951,333.003,0.61175495
9108,63.982502,334.97696,0.97300375
9109,64.95051,334.7806,0.90325594
9110,66.29963,334.72763,0.8522252
9111,63.702797,334.87445,0.9439418
9112,63.13317,335.09106,0.9631152
9113,62.93352,335.0832,0.9574727
9114,70.295044,334.07602,0.9098956
9115,76.17798,334.68048,0.9691176
9116,76.74803,329.53128,0.98196805
9117,76.92503,328.84912,0.9874095
9118,78.82382,329.31284,0.96223736
9119,80.509705,328.36462,0.958065
9120,80.81859,329.90118,0.95550436
9121,81.304665,331.57938,0.9711794
9122,80.62361,331.55673,0.9792247
9123,83.822655,332.61624,0.97998196
9124,86.40057,334.3915,0.94397724
9125,86.3753,334.92422,0.93982816
9126,88.65747,334.71805,0.9420095
9127,90.7914,333.92422,0.9699005
9128,92.21289,334.34344,0.9935303
9129,95.94681,333.80667,0.9868612
9130,98.71842,333.18805,0.97181463
9131,98.18401,333.84213,0.9578245
9132,98.83731,334.55045,0.9414773
9133,103.20281,334.388,0.91974175
9134,108.27752,334.84225,1.0
9135,110.534584,334.7687,1.0
9136,110.86971,333.86554,1.0
9137,110.70588,332.41846,0.9976671
9138,107.59093,329.586,0.9575446
9139,105.53704,330.2684,0.92843795
9140,106.55447,334.46057,0.97300404
9141,108.24029,336.98184,1.0
9142,110.67205,336.23874,0.9716434
9143,117.71763,331.3426,0.937732
9144,127.04814,324.9979,1.0
9145,133.8937,320.16748,0.99107563
9146,136.22403,321.6857,0.9910753
9147,137.514,322.38312,1.0
9148,136.43898,322.34564,1.0
9149,137.08548,321.45053,1.0
9150,139.77534,321.442,1.0
9151,140.3527,321.00183,1.0
9152,141.09355,320.01367,1.0
9153,142.39159,319.3301,0.98462737
